file,speaker,n_segs,max_is,mean_is,sfm_max_dev,sfm_triggered,is_manipulated,verdict
indicvoices_hindi_001.wav,S4258509700361814,34,156.684391,8.665169,0.054779,False,True,"MANIPULATED  (IS=156.6844>0.9000, row_ratio=8.75)"
indicvoices_hindi_002.wav,S4258059300379970,28,75.165751,4.591235,0.038765,False,True,"MANIPULATED  (IS=75.1658>0.9000, row_ratio=5.48)"
indicvoices_hindi_003.wav,S4257007300339437,51,32.830876,4.491702,0.120837,False,True,"MANIPULATED  (IS=32.8309>0.9000, row_ratio=5.62)"
indicvoices_hindi_004.wav,S4257007300339437,50,36.116367,4.232288,0.112659,False,True,"MANIPULATED  (IS=36.1164>0.9000, row_ratio=3.00)"
indicvoices_hindi_005.wav,S4259851100350825,54,182.773998,11.292198,0.103663,False,True,"MANIPULATED  (IS=182.7740>0.9000, row_ratio=6.13)"
indicvoices_hindi_006.wav,S4257423100359987,19,29.174727,2.419802,0.101569,False,True,"MANIPULATED  (IS=29.1747>0.9000, row_ratio=4.84)"
indicvoices_hindi_007.wav,S4259012600335828,56,134.328909,4.049691,0.160371,False,True,"MANIPULATED  (IS=134.3289>0.9000, row_ratio=9.57)"
indicvoices_hindi_008.wav,S4259017900312829,41,199.955073,11.83701,0.077974,False,True,"MANIPULATED  (IS=199.9551>0.9000, row_ratio=5.46)"
indicvoices_hindi_009.wav,S4259110800359198,52,359.152337,4.012792,0.070069,False,True,"MANIPULATED  (IS=359.1523>0.9000, row_ratio=14.60)"
indicvoices_hindi_010.wav,S4259914900319277,43,160.91381,6.268294,0.058309,False,True,"MANIPULATED  (IS=160.9138>0.9000, row_ratio=6.75)"
indicvoices_hindi_011.wav,S4258699100390157,36,56.224368,2.697969,0.143595,False,True,"MANIPULATED  (IS=56.2244>0.9000, row_ratio=7.07)"
indicvoices_hindi_012.wav,S4258919100302306,34,105.812294,8.259982,0.085959,False,True,"MANIPULATED  (IS=105.8123>0.9000, row_ratio=6.17)"
indicvoices_hindi_013.wav,S4258919100302306,34,110.291291,4.647795,0.066153,False,True,"MANIPULATED  (IS=110.2913>0.9000, row_ratio=11.67)"
indicvoices_hindi_014.wav,S4259266100315289,28,28636.346162,884.971993,0.030719,False,True,"MANIPULATED  (IS=28636.3462>0.9000, row_ratio=24.30)"
indicvoices_hindi_015.wav,S4259913300308267,41,82.093884,5.354728,0.030685,False,True,"MANIPULATED  (IS=82.0939>0.9000, row_ratio=5.85)"
indicvoices_hindi_016.wav,S4259914900319277,33,149.419976,5.512597,0.051911,False,True,"MANIPULATED  (IS=149.4200>0.9000, row_ratio=14.37)"
indicvoices_hindi_017.wav,S4259556800344807,60,64.038179,6.478065,0.123619,False,True,"MANIPULATED  (IS=64.0382>0.9000, row_ratio=2.84)"
indicvoices_hindi_018.wav,S4258059300379970,31,108.369303,7.24506,0.044901,False,True,"MANIPULATED  (IS=108.3693>0.9000, row_ratio=5.51)"
indicvoices_hindi_019.wav,S4258059300379970,35,50.901248,3.978975,0.035883,False,True,"MANIPULATED  (IS=50.9012>0.9000, row_ratio=4.47)"
indicvoices_hindi_020.wav,S4258059300379970,38,80.066988,6.037127,0.041358,False,True,"MANIPULATED  (IS=80.0670>0.9000, row_ratio=3.71)"
indicvoices_hindi_021.wav,S4259024000387346,27,170.731464,13.50259,0.049369,False,True,"MANIPULATED  (IS=170.7315>0.9000, row_ratio=3.38)"
indicvoices_hindi_022.wav,S4259564900311644,22,93.228595,6.855676,0.106093,False,True,"MANIPULATED  (IS=93.2286>0.9000, row_ratio=4.53)"
indicvoices_hindi_023.wav,S4258904800302580,1,nan,nan,nan,False,,INCONCLUSIVE — insufficient silent regions
indicvoices_hindi_024.wav,S4259560600395386,40,27.624341,1.808169,0.118507,False,True,"MANIPULATED  (IS=27.6243>0.9000, row_ratio=7.41)"
indicvoices_hindi_025.wav,S4258608000394368,49,40.831805,3.945137,0.124355,False,True,"MANIPULATED  (IS=40.8318>0.9000, row_ratio=3.97)"
indicvoices_hindi_026.wav,S4259665300387755,50,83.753206,5.151819,0.087338,False,True,"MANIPULATED  (IS=83.7532>0.9000, row_ratio=4.78)"
indicvoices_hindi_027.wav,S4257531600335081,44,136.679398,10.033672,0.131455,False,True,"MANIPULATED  (IS=136.6794>0.9000, row_ratio=6.37)"
indicvoices_hindi_028.wav,S4258613000339249,59,100.010528,5.412018,0.166185,False,True,"MANIPULATED  (IS=100.0105>0.9000, row_ratio=7.05)"
indicvoices_hindi_029.wav,S4258613000339249,59,80.36454,5.354088,0.171632,False,True,"MANIPULATED  (IS=80.3645>0.9000, row_ratio=7.24)"
indicvoices_hindi_030.wav,S4259064000326656,44,79.756111,7.623974,0.064546,False,True,"MANIPULATED  (IS=79.7561>0.9000, row_ratio=3.42)"
indicvoices_hindi_031.wav,S4259979200366280,58,111.582124,4.68433,0.131038,False,True,"MANIPULATED  (IS=111.5821>0.9000, row_ratio=8.01)"
indicvoices_hindi_032.wav,S4258270200351232,52,19.86886,1.954554,0.098722,False,True,"MANIPULATED  (IS=19.8689>0.9000, row_ratio=3.47)"
indicvoices_hindi_033.wav,S4259642200362065,30,1627.793204,30.779563,0.080925,False,True,"MANIPULATED  (IS=1627.7932>0.9000, row_ratio=28.29)"
indicvoices_hindi_034.wav,S4257408400364330,19,34.028439,3.087304,0.055944,False,True,"MANIPULATED  (IS=34.0284>0.9000, row_ratio=4.36)"
indicvoices_hindi_035.wav,S4259352900361920,3,14.415841,6.406518,0.01794,False,True,"MANIPULATED  (IS=14.4158>0.9000, row_ratio=1.09)"
indicvoices_hindi_036.wav,S4259352900361920,2,2.440514,2.440514,0.006549,False,True,"MANIPULATED  (IS=2.4405>0.9000, row_ratio=1.00)"
indicvoices_hindi_037.wav,S4259091100358573,40,132.671353,7.990882,0.088059,False,True,"MANIPULATED  (IS=132.6714>0.9000, row_ratio=5.04)"
indicvoices_hindi_038.wav,S4256896000337719,1,nan,nan,nan,False,,INCONCLUSIVE — insufficient silent regions
indicvoices_hindi_039.wav,S4257193900358430,59,100.787855,3.984492,0.131118,False,True,"MANIPULATED  (IS=100.7879>0.9000, row_ratio=8.98)"
indicvoices_hindi_040.wav,S4259068000335628,49,81.454264,6.334785,0.078543,False,True,"MANIPULATED  (IS=81.4543>0.9000, row_ratio=4.50)"
indicvoices_hindi_041.wav,S4259068000335628,53,265.126617,10.321594,0.12057,False,True,"MANIPULATED  (IS=265.1266>0.9000, row_ratio=8.93)"
indicvoices_hindi_042.wav,S4257608700337663,37,25079.921311,395.534248,0.037268,False,True,"MANIPULATED  (IS=25079.9213>0.9000, row_ratio=35.91)"
indicvoices_hindi_043.wav,S4259542700359117,22,48.905033,8.416055,0.070902,False,True,"MANIPULATED  (IS=48.9050>0.9000, row_ratio=2.30)"
indicvoices_hindi_044.wav,S4259542700359117,18,22.784758,3.611187,0.035828,False,True,"MANIPULATED  (IS=22.7848>0.9000, row_ratio=2.51)"
indicvoices_hindi_045.wav,S4258005000361112,58,275.933607,10.961317,0.15547,False,True,"MANIPULATED  (IS=275.9336>0.9000, row_ratio=7.69)"
indicvoices_hindi_046.wav,S4259499200324897,28,20.855301,2.650717,0.085745,False,True,"MANIPULATED  (IS=20.8553>0.9000, row_ratio=2.45)"
indicvoices_hindi_047.wav,S4259708800352569,25,12.736495,2.500981,0.063793,False,True,"MANIPULATED  (IS=12.7365>0.9000, row_ratio=2.55)"
indicvoices_hindi_048.wav,S4256844400337470,42,42.833986,5.148461,0.088469,False,True,"MANIPULATED  (IS=42.8340>0.9000, row_ratio=2.36)"
indicvoices_hindi_049.wav,S4256965200333691,38,50.280913,4.495404,0.056711,False,True,"MANIPULATED  (IS=50.2809>0.9000, row_ratio=3.59)"
indicvoices_hindi_050.wav,S4258981700377870,35,81.191064,3.919111,0.06025,False,True,"MANIPULATED  (IS=81.1911>0.9000, row_ratio=7.19)"
