file,category,sub_type,variant,label,expected,predicted,correct,max_is,mean_is,std_is,sfm_max_dev,sfm_triggered,n_segs,error
genuine/genuine_01.wav,genuine,genuine,seed_42,Clean genuine (seed 42),genuine,manipulated,False,1.2140626277915045,0.6314177980090084,0.28756515575978003,0.20759324795278564,True,6,
genuine/genuine_02.wav,genuine,genuine,seed_99,Clean genuine (seed 99),genuine,manipulated,False,3.2113136512075857,1.253447762501364,0.8423188847348436,0.16134866935791486,False,6,
genuine/genuine_03.wav,genuine,genuine,seed_7,Clean genuine (seed 7),genuine,genuine,True,0.8690002331265497,0.4385460742460998,0.26493877037068086,0.1349188912491974,False,6,
genuine/genuine_04.wav,genuine,genuine,seed_13,Clean genuine (seed 13),genuine,genuine,True,0.1630101436980175,0.13432280724641166,0.024668865466691784,0.05180912293931547,False,6,
genuine/genuine_05.wav,genuine,genuine,seed_256,Clean genuine (seed 256),genuine,genuine,True,0.28817769523587355,0.1409882855426715,0.056295706427165186,0.11218567914792499,False,6,
noise_added/crowd/crowd_mild.wav,noise_added,crowd,mild,Crowd noise added — mild,manipulated,manipulated,True,1.5602727018367906,0.7847253012372041,0.4182307743053827,0.14719315824377846,False,6,
noise_added/crowd/crowd_moderate.wav,noise_added,crowd,moderate,Crowd noise added — moderate,manipulated,manipulated,True,3.502334060437213,1.264935649748886,0.8750424803440109,0.2045521731201176,True,6,
noise_added/crowd/crowd_strong.wav,noise_added,crowd,strong,Crowd noise added — strong,manipulated,manipulated,True,2.6112054269425387,1.2410447707929384,0.7539287493414065,0.2576893288332812,True,6,
noise_added/crowd/crowd_short_burst.wav,noise_added,crowd,short_burst,Crowd noise added — short_burst,manipulated,manipulated,True,1.2484400236605628,0.6510887932841023,0.26842973275533966,0.1507630987659021,False,6,
noise_added/white/white_mild.wav,noise_added,white,mild,White noise added — mild,manipulated,manipulated,True,6.902599263246932,2.4357488502123643,2.194953326678168,0.8165248494093613,True,6,
noise_added/white/white_moderate.wav,noise_added,white,moderate,White noise added — moderate,manipulated,manipulated,True,11.490525316074507,3.681331120745526,3.6088532275762457,0.872227265495513,True,6,
noise_added/white/white_strong.wav,noise_added,white,strong,White noise added — strong,manipulated,manipulated,True,7.101871130159949,2.8651196505719647,2.6023404381555757,0.7685921431830658,True,6,
noise_added/white/white_burst.wav,noise_added,white,burst,White noise added — burst,manipulated,manipulated,True,1.4396396806695646,0.6918923706512724,0.3035660852455989,0.1640025629771879,False,6,
noise_added/hvac/hvac_mild.wav,noise_added,hvac,mild,HVAC noise added — mild,manipulated,manipulated,True,3.796439939682248,1.2871864982276147,0.9425787044833499,0.22876550271385804,True,6,
noise_added/hvac/hvac_moderate.wav,noise_added,hvac,moderate,HVAC noise added — moderate,manipulated,manipulated,True,6.2308519837945715,2.154606677409556,1.696307863616889,0.24420646007603225,True,6,
noise_added/hvac/hvac_strong.wav,noise_added,hvac,strong,HVAC noise added — strong,manipulated,manipulated,True,7.407389218683741,2.7742626490608955,2.341340255719403,0.31836365067725453,True,6,
noise_added/hvac/hvac_high_freq.wav,noise_added,hvac,high_freq,HVAC noise added — high_freq,manipulated,manipulated,True,5.323359952726152,1.9485080726494497,1.4273107650408488,0.24023297081025607,True,6,
noise_added/outdoor/outdoor_mild.wav,noise_added,outdoor,mild,Outdoor ambience added — mild,manipulated,manipulated,True,2.9006294148394205,1.0849928932362927,0.6963046202701217,0.21325440581684824,True,6,
noise_added/outdoor/outdoor_moderate.wav,noise_added,outdoor,moderate,Outdoor ambience added — moderate,manipulated,manipulated,True,4.289672756815618,1.971210885606871,1.417097385443715,0.23796553697962333,True,6,
noise_added/outdoor/outdoor_strong.wav,noise_added,outdoor,strong,Outdoor ambience added — strong,manipulated,manipulated,True,6.745329800591659,2.3900812110487553,1.9543345952302127,0.3144039726542154,True,6,
noise_added/outdoor/outdoor_long.wav,noise_added,outdoor,long,Outdoor ambience added — long,manipulated,manipulated,True,5.19780696112214,1.3455994186729725,1.289827024100429,0.1838988718732615,False,6,
noise_added/rain/rain_light.wav,noise_added,rain,light,Rain noise added — light,manipulated,manipulated,True,1.2140626277915045,0.6273122015989524,0.26539052906296096,0.14727922882789674,False,6,
noise_added/rain/rain_heavy.wav,noise_added,rain,heavy,Rain noise added — heavy,manipulated,manipulated,True,5.149961672121039,1.7529563620356299,1.5476265392847728,0.3023033948709938,True,6,
noise_added/rain/rain_burst.wav,noise_added,rain,burst,Rain noise added — burst,manipulated,manipulated,True,1.9051503701748247,0.8742642855695204,0.44966246004147636,0.16455816643810794,False,6,
noise_added/rain/rain_long.wav,noise_added,rain,long,Rain noise added — long,manipulated,genuine,False,1.0010548527101009,0.5392899551701068,0.22055863486627006,0.12165898573135223,False,6,
noise_removed/start/start_quarter.wav,noise_removed,start,quarter,Denoised at start — quarter,manipulated,manipulated,True,7.86482824995565,1.8684727722565342,2.1439953654554293,0.21482498679686252,True,6,
noise_removed/start/start_third.wav,noise_removed,start,third,Denoised at start — third,manipulated,manipulated,True,11.917117208558539,3.6586208336306902,3.655796019119121,0.2818070996921378,True,6,
noise_removed/start/start_mild.wav,noise_removed,start,mild,Denoised at start — mild,manipulated,manipulated,True,1.4326607531798732,0.6903186004307009,0.3541456472388684,0.15695927373523705,False,6,
noise_removed/mid/mid_short.wav,noise_removed,mid,short,Denoised at middle — short,manipulated,manipulated,True,2.5583038645164007,0.9407149663687908,0.6126954975676828,0.34415063588980455,True,6,
noise_removed/mid/mid_medium.wav,noise_removed,mid,medium,Denoised at middle — medium,manipulated,manipulated,True,3.4724140249584234,1.016411762711966,0.8260513805047626,0.34613782321993325,True,6,
noise_removed/mid/mid_long.wav,noise_removed,mid,long,Denoised at middle — long,manipulated,manipulated,True,32.20015046938096,6.441348314481414,8.556269816115332,0.4622630349957642,True,6,
noise_removed/mid/mid_mild.wav,noise_removed,mid,mild,Denoised at middle — mild,manipulated,manipulated,True,1.7812898322195978,0.7090188421168719,0.4049063602787341,0.28725525394052787,True,6,
noise_removed/mid/mid_very_mild.wav,noise_removed,mid,very_mild,Denoised at middle — very_mild,manipulated,manipulated,True,1.5194837663389729,0.6559736986130742,0.355358316225899,0.28001030140157956,True,6,
noise_removed/end/end_quarter.wav,noise_removed,end,quarter,Denoised at end — quarter,manipulated,manipulated,True,10.544385877108487,2.118835748682744,2.399820738699862,0.21840897655520342,True,6,
noise_removed/end/end_third.wav,noise_removed,end,third,Denoised at end — third,manipulated,manipulated,True,10.585569292501374,1.9982637874291553,2.4325246229139528,0.22380075590620496,True,6,
noise_removed/end/end_half.wav,noise_removed,end,half,Denoised at end — half,manipulated,manipulated,True,18.943336405643908,3.8741684219232964,4.746533664812668,0.2584180484944414,True,6,
noise_removed/end/end_mild.wav,noise_removed,end,mild,Denoised at end — mild,manipulated,manipulated,True,1.7890653056435335,0.8407521264262126,0.4005548835167936,0.28876715644298323,True,6,
noise_removed/randomised/randomised_two_windows.wav,noise_removed,randomised,two_windows,Randomised denoising — two_windows,manipulated,manipulated,True,1.7545542198466333,0.8668125212578726,0.4067397759988578,0.33635528885469756,True,6,
noise_removed/randomised/randomised_three_windows.wav,noise_removed,randomised,three_windows,Randomised denoising — three_windows,manipulated,manipulated,True,3.0540465452910737,1.3784148036912656,0.8749277852415136,0.3165734894271941,True,6,
noise_removed/randomised/randomised_four_windows.wav,noise_removed,randomised,four_windows,Randomised denoising — four_windows,manipulated,manipulated,True,11.408809037720072,2.4890515766969523,2.628895468499924,0.21622079158536572,True,6,
noise_removed/randomised/randomised_mild_scatter.wav,noise_removed,randomised,mild_scatter,Randomised denoising — mild_scatter,manipulated,manipulated,True,1.7401329660906095,0.8401984619567803,0.4138409669531923,0.2965967980413504,True,6,
