file,source_clip,removal_type,denoise_start_s,denoise_end_s,n_segs,max_is,mean_is,row_ratio,sfm_max_dev,is_manipulated,verdict
rasa_Hindi_Male_001_removal_start.wav,rasa_Hindi_Male_001.wav,start,0,30,56,1568.263528,24.65958,41.6682,0.236599,True,"MANIPULATED  (row_ratio=41.67>15.0, energy_drop=27940608100.8>500, row_ratio=41.67)"
rasa_Hindi_Male_002_removal_start.wav,rasa_Hindi_Male_002.wav,start,0,30,53,1796.349367,20.459379,43.2541,0.189136,True,"MANIPULATED  (row_ratio=43.25>15.0, energy_drop=10872443304.4>500, row_ratio=43.25)"
rasa_Hindi_Male_003_removal_start.wav,rasa_Hindi_Male_003.wav,start,0,30,53,1796.349367,20.459379,43.2541,0.189136,True,"MANIPULATED  (row_ratio=43.25>15.0, energy_drop=10872443304.4>500, row_ratio=43.25)"
rasa_Hindi_Male_004_removal_start.wav,rasa_Hindi_Male_004.wav,start,0,30,58,162.204406,5.164488,11.5507,0.301019,True,"MANIPULATED  (energy_drop=5435735299.3>500, row_ratio=11.55)"
rasa_Hindi_Male_005_removal_start.wav,rasa_Hindi_Male_005.wav,start,0,30,57,2070.852629,27.410406,48.0659,0.250876,True,"MANIPULATED  (row_ratio=48.07>15.0, energy_drop=26776476712.0>500, row_ratio=48.07)"
rasa_Hindi_Male_006_removal_start.wav,rasa_Hindi_Male_006.wav,start,0,30,55,1940.110516,54.377484,37.0807,0.330346,True,"MANIPULATED  (row_ratio=37.08>15.0, energy_drop=68946285665.5>500, row_ratio=37.08)"
rasa_Hindi_Male_007_removal_start.wav,rasa_Hindi_Male_007.wav,start,0,30,59,2577.156333,39.552676,42.7036,0.4857,True,"MANIPULATED  (row_ratio=42.70>15.0, energy_drop=12390592964.8>500, row_ratio=42.70)"
rasa_Hindi_Male_008_removal_start.wav,rasa_Hindi_Male_008.wav,start,0,30,55,1005.596052,19.77921,37.3873,0.265786,True,"MANIPULATED  (row_ratio=37.39>15.0, energy_drop=9075438307.2>500, row_ratio=37.39)"
rasa_Hindi_Male_009_removal_start.wav,rasa_Hindi_Male_009.wav,start,0,30,55,1819.203181,46.925335,24.7576,0.328012,True,"MANIPULATED  (row_ratio=24.76>15.0, energy_drop=73557554687.2>500, row_ratio=24.76)"
rasa_Hindi_Male_010_removal_start.wav,rasa_Hindi_Male_010.wav,start,0,30,58,1729.177633,38.535633,44.268,0.32195,True,"MANIPULATED  (row_ratio=44.27>15.0, energy_drop=40979297667.4>500, row_ratio=44.27)"
rasa_Hindi_Male_011_removal_start.wav,rasa_Hindi_Male_011.wav,start,0,30,55,756.902084,12.839845,37.0521,0.286192,True,"MANIPULATED  (row_ratio=37.05>15.0, energy_drop=562616304.1>500, row_ratio=37.05)"
rasa_Hindi_Male_012_removal_start.wav,rasa_Hindi_Male_012.wav,start,0,30,55,1244.041562,24.881691,41.7147,0.336118,True,"MANIPULATED  (row_ratio=41.71>15.0, energy_drop=4583309615.7>500, row_ratio=41.71)"
rasa_Hindi_Male_013_removal_start.wav,rasa_Hindi_Male_013.wav,start,0,30,58,162.762412,3.214446,8.4926,0.453917,True,"MANIPULATED  (energy_drop=28160002880.5>500, row_ratio=8.49)"
rasa_Hindi_Male_014_removal_start.wav,rasa_Hindi_Male_014.wav,start,0,30,56,1962.162926,40.019477,28.2911,0.213137,True,"MANIPULATED  (row_ratio=28.29>15.0, energy_drop=17227469785.8>500, row_ratio=28.29)"
rasa_Hindi_Male_015_removal_start.wav,rasa_Hindi_Male_015.wav,start,0,30,58,1065.214372,30.053989,27.6495,0.352758,True,"MANIPULATED  (row_ratio=27.65>15.0, energy_drop=15914141227.9>500, row_ratio=27.65)"
rasa_Hindi_Male_016_removal_start.wav,rasa_Hindi_Male_016.wav,start,0,30,53,1378.085044,21.427716,50.0029,0.280034,True,"MANIPULATED  (row_ratio=50.00>15.0, energy_drop=72005595894.1>500, row_ratio=50.00)"
rasa_Hindi_Male_017_removal_start.wav,rasa_Hindi_Male_017.wav,start,0,30,57,1304.204671,37.730168,24.7107,0.266049,True,"MANIPULATED  (row_ratio=24.71>15.0, energy_drop=75874077781.1>500, row_ratio=24.71)"
rasa_Hindi_Male_018_removal_start.wav,rasa_Hindi_Male_018.wav,start,0,30,56,3239.949453,26.47874,48.6561,0.408722,True,"MANIPULATED  (row_ratio=48.66>15.0, energy_drop=131918713839.5>500, row_ratio=48.66)"
rasa_Hindi_Male_019_removal_start.wav,rasa_Hindi_Male_019.wav,start,0,30,54,756.755957,10.475074,40.023,0.115642,True,"MANIPULATED  (row_ratio=40.02>15.0, energy_drop=101449155.0>500, row_ratio=40.02)"
rasa_Hindi_Male_020_removal_start.wav,rasa_Hindi_Male_020.wav,start,0,30,58,297.528679,5.613261,13.6034,0.441137,True,"MANIPULATED  (energy_drop=5538750810.1>500, row_ratio=13.60)"
rasa_Hindi_Male_021_removal_start.wav,rasa_Hindi_Male_021.wav,start,0,30,52,32.798151,2.134813,5.7364,0.150831,True,"MANIPULATED  (energy_drop=2782863052.5>500, row_ratio=5.74)"
rasa_Hindi_Male_022_removal_start.wav,rasa_Hindi_Male_022.wav,start,0,30,54,443.737771,4.385811,22.0963,0.304481,True,"MANIPULATED  (row_ratio=22.10>15.0, energy_drop=672034.1>500, row_ratio=22.10)"
rasa_Hindi_Male_023_removal_start.wav,rasa_Hindi_Male_023.wav,start,0,30,54,1585.964953,76.196365,22.6063,0.303069,True,"MANIPULATED  (row_ratio=22.61>15.0, energy_drop=59728637386.9>500, row_ratio=22.61)"
rasa_Hindi_Male_024_removal_start.wav,rasa_Hindi_Male_024.wav,start,0,30,55,17.30449,1.610519,3.8192,0.199198,True,"MANIPULATED  (energy_drop=939929.7>500, row_ratio=3.82)"
rasa_Hindi_Male_025_removal_start.wav,rasa_Hindi_Male_025.wav,start,0,30,53,466.923376,7.443181,25.4859,0.396236,True,"MANIPULATED  (row_ratio=25.49>15.0, energy_drop=12366189686.6>500, row_ratio=25.49)"
rasa_Hindi_Male_026_removal_mid.wav,rasa_Hindi_Male_026.wav,mid,45,75,55,469.539825,4.129206,23.5911,0.352738,True,"MANIPULATED  (row_ratio=23.59>15.0, energy_drop=66772316104.9>500, row_ratio=23.59)"
rasa_Hindi_Male_027_removal_mid.wav,rasa_Hindi_Male_027.wav,mid,45,75,53,328.633178,3.763463,16.7668,0.413695,True,"MANIPULATED  (row_ratio=16.77>15.0, energy_drop=256912.7>500, row_ratio=16.77)"
rasa_Hindi_Male_028_removal_mid.wav,rasa_Hindi_Male_028.wav,mid,45,75,57,1595.357855,23.176159,49.5629,0.345174,True,"MANIPULATED  (row_ratio=49.56>15.0, energy_drop=54851437763.3>500, row_ratio=49.56)"
rasa_Hindi_Male_029_removal_mid.wav,rasa_Hindi_Male_029.wav,mid,45,75,56,904.640635,7.71713,16.9247,0.316086,True,"MANIPULATED  (row_ratio=16.92>15.0, energy_drop=380745201.5>500, row_ratio=16.92)"
rasa_Hindi_Male_030_removal_mid.wav,rasa_Hindi_Male_030.wav,mid,45,75,54,189.938708,3.669523,9.6301,0.487034,True,"MANIPULATED  (energy_drop=23605689971.6>500, row_ratio=9.63)"
rasa_Hindi_Male_031_removal_mid.wav,rasa_Hindi_Male_031.wav,mid,45,75,57,4122.373346,27.136786,42.4473,0.458271,True,"MANIPULATED  (row_ratio=42.45>15.0, energy_drop=54606913760.8>500, row_ratio=42.45)"
rasa_Hindi_Male_032_removal_mid.wav,rasa_Hindi_Male_032.wav,mid,45,75,54,390.20666,5.735431,23.1587,0.328314,True,"MANIPULATED  (row_ratio=23.16>15.0, energy_drop=50601579926.5>500, row_ratio=23.16)"
rasa_Hindi_Male_033_removal_mid.wav,rasa_Hindi_Male_033.wav,mid,45,75,54,227.231425,4.326844,11.9877,0.418799,True,"MANIPULATED  (energy_drop=18682109614.8>500, row_ratio=11.99)"
rasa_Hindi_Male_034_removal_mid.wav,rasa_Hindi_Male_034.wav,mid,45,75,54,1624.202914,31.373478,42.2012,0.168892,True,"MANIPULATED  (row_ratio=42.20>15.0, energy_drop=18814401590.3>500, row_ratio=42.20)"
rasa_Hindi_Male_035_removal_mid.wav,rasa_Hindi_Male_035.wav,mid,45,75,57,3551.947147,26.032187,47.9351,0.191596,True,"MANIPULATED  (row_ratio=47.94>15.0, energy_drop=40245844067.3>500, row_ratio=47.94)"
rasa_Hindi_Male_036_removal_mid.wav,rasa_Hindi_Male_036.wav,mid,45,75,53,127.11884,4.592054,9.8698,0.221226,True,"MANIPULATED  (energy_drop=468548401.6>500, row_ratio=9.87)"
rasa_Hindi_Male_037_removal_mid.wav,rasa_Hindi_Male_037.wav,mid,45,75,56,133.366798,2.662792,15.4223,0.427132,True,"MANIPULATED  (row_ratio=15.42>15.0, energy_drop=51438338288.4>500, row_ratio=15.42)"
rasa_Hindi_Male_038_removal_mid.wav,rasa_Hindi_Male_038.wav,mid,45,75,58,46.036957,2.584634,6.4643,0.291767,True,"MANIPULATED  (energy_drop=283106.7>500, row_ratio=6.46)"
rasa_Hindi_Male_039_removal_mid.wav,rasa_Hindi_Male_039.wav,mid,45,75,56,315.95032,7.529848,24.0951,0.43416,True,"MANIPULATED  (row_ratio=24.10>15.0, energy_drop=45386963363.3>500, row_ratio=24.10)"
rasa_Hindi_Male_040_removal_mid.wav,rasa_Hindi_Male_040.wav,mid,45,75,56,1165.784026,19.101147,46.639,0.469914,True,"MANIPULATED  (row_ratio=46.64>15.0, energy_drop=16123313982.0>500, row_ratio=46.64)"
rasa_Hindi_Male_041_removal_mid.wav,rasa_Hindi_Male_041.wav,mid,45,75,55,605.829141,7.519834,31.7546,0.245042,True,"MANIPULATED  (row_ratio=31.75>15.0, energy_drop=29648509176.4>500, row_ratio=31.75)"
rasa_Hindi_Male_042_removal_mid.wav,rasa_Hindi_Male_042.wav,mid,45,75,58,625.337696,10.488445,23.2515,0.274945,True,"MANIPULATED  (row_ratio=23.25>15.0, energy_drop=8533491466.8>500, row_ratio=23.25)"
rasa_Hindi_Male_043_removal_mid.wav,rasa_Hindi_Male_043.wav,mid,45,75,55,480.839187,8.208057,36.3228,0.231248,True,"MANIPULATED  (row_ratio=36.32>15.0, energy_drop=3002449085.4>500, row_ratio=36.32)"
rasa_Hindi_Male_044_removal_mid.wav,rasa_Hindi_Male_044.wav,mid,45,75,58,198.093304,3.550308,10.6047,0.330641,True,"MANIPULATED  (energy_drop=1085934776.0>500, row_ratio=10.60)"
rasa_Hindi_Male_045_removal_mid.wav,rasa_Hindi_Male_045.wav,mid,45,75,58,1566.082811,24.262512,47.9865,0.321901,True,"MANIPULATED  (row_ratio=47.99>15.0, energy_drop=24274729419.9>500, row_ratio=47.99)"
rasa_Hindi_Male_046_removal_mid.wav,rasa_Hindi_Male_046.wav,mid,45,75,55,1709.726726,56.809149,25.5168,0.354249,True,"MANIPULATED  (row_ratio=25.52>15.0, energy_drop=50026470185.8>500, row_ratio=25.52)"
rasa_Hindi_Male_047_removal_mid.wav,rasa_Hindi_Male_047.wav,mid,45,75,59,2145.612364,63.972582,41.605,0.254445,True,"MANIPULATED  (row_ratio=41.60>15.0, energy_drop=77999509511.7>500, row_ratio=41.60)"
rasa_Hindi_Male_048_removal_mid.wav,rasa_Hindi_Male_048.wav,mid,45,75,56,1686.588298,26.835872,40.2064,0.241142,True,"MANIPULATED  (row_ratio=40.21>15.0, energy_drop=56756397130.8>500, row_ratio=40.21)"
rasa_Hindi_Male_049_removal_mid.wav,rasa_Hindi_Male_049.wav,mid,45,75,58,2282.230029,64.814168,33.1332,0.35795,True,"MANIPULATED  (row_ratio=33.13>15.0, energy_drop=33994418429.6>500, row_ratio=33.13)"
rasa_Hindi_Male_050_removal_mid.wav,rasa_Hindi_Male_050.wav,mid,45,75,57,529.939644,7.965434,20.0939,0.449493,True,"MANIPULATED  (row_ratio=20.09>15.0, energy_drop=45983203355.3>500, row_ratio=20.09)"
rasa_Hindi_Male_051_removal_end.wav,rasa_Hindi_Male_051.wav,end,90,120,55,110.13716,2.975192,8.2175,0.325072,True,"MANIPULATED  (energy_drop=2450688016.1>500, row_ratio=8.22)"
rasa_Hindi_Male_052_removal_end.wav,rasa_Hindi_Male_052.wav,end,90,120,51,308.617703,4.564637,15.2256,0.482847,True,"MANIPULATED  (row_ratio=15.23>15.0, energy_drop=32332354863.5>500, row_ratio=15.23)"
rasa_Hindi_Male_053_removal_end.wav,rasa_Hindi_Male_053.wav,end,90,120,53,64.323663,2.230023,11.5038,0.259145,True,"MANIPULATED  (energy_drop=78881107.9>500, row_ratio=11.50)"
rasa_Hindi_Male_054_removal_end.wav,rasa_Hindi_Male_054.wav,end,90,120,55,169.166426,4.152472,12.5939,0.306449,True,"MANIPULATED  (energy_drop=52500892445.5>500, row_ratio=12.59)"
rasa_Hindi_Male_055_removal_end.wav,rasa_Hindi_Male_055.wav,end,90,120,53,1566.445222,27.258205,44.1013,0.19793,True,"MANIPULATED  (row_ratio=44.10>15.0, energy_drop=16437882792.3>500, row_ratio=44.10)"
rasa_Hindi_Male_056_removal_end.wav,rasa_Hindi_Male_056.wav,end,90,120,54,259.635719,4.154168,11.1892,0.415731,True,"MANIPULATED  (energy_drop=15769098654.4>500, row_ratio=11.19)"
rasa_Hindi_Male_057_removal_end.wav,rasa_Hindi_Male_057.wav,end,90,120,56,470.374478,7.100951,21.0079,0.243824,True,"MANIPULATED  (row_ratio=21.01>15.0, energy_drop=39761462556.3>500, row_ratio=21.01)"
rasa_Hindi_Male_058_removal_end.wav,rasa_Hindi_Male_058.wav,end,90,120,55,41.388594,3.599971,5.2389,0.284219,True,"MANIPULATED  (energy_drop=5650318505.5>500, row_ratio=5.24)"
rasa_Hindi_Male_059_removal_end.wav,rasa_Hindi_Male_059.wav,end,90,120,55,1501.401774,16.485631,43.892,0.424143,True,"MANIPULATED  (row_ratio=43.89>15.0, energy_drop=586457486.9>500, row_ratio=43.89)"
rasa_Hindi_Male_060_removal_end.wav,rasa_Hindi_Male_060.wav,end,90,120,56,60.999761,2.710258,6.0903,0.22107,True,"MANIPULATED  (energy_drop=93264946.5>500, row_ratio=6.09)"
rasa_Hindi_Male_061_removal_end.wav,rasa_Hindi_Male_061.wav,end,90,120,54,1887.398627,25.411173,47.1112,0.454325,True,"MANIPULATED  (row_ratio=47.11>15.0, energy_drop=9069647704.5>500, row_ratio=47.11)"
rasa_Hindi_Male_062_removal_end.wav,rasa_Hindi_Male_062.wav,end,90,120,54,2125.055258,47.394958,36.538,0.21675,True,"MANIPULATED  (row_ratio=36.54>15.0, energy_drop=56642082432.7>500, row_ratio=36.54)"
rasa_Hindi_Male_063_removal_end.wav,rasa_Hindi_Male_063.wav,end,90,120,58,1123.002981,19.441094,25.0857,0.451565,True,"MANIPULATED  (row_ratio=25.09>15.0, energy_drop=41648265911.7>500, row_ratio=25.09)"
rasa_Hindi_Male_064_removal_end.wav,rasa_Hindi_Male_064.wav,end,90,120,54,578.747168,7.918481,23.6377,0.251131,True,"MANIPULATED  (row_ratio=23.64>15.0, energy_drop=1212985175.9>500, row_ratio=23.64)"
rasa_Hindi_Male_065_removal_end.wav,rasa_Hindi_Male_065.wav,end,90,120,55,1159.803759,40.20574,28.4432,0.297778,True,"MANIPULATED  (row_ratio=28.44>15.0, energy_drop=19567646311.8>500, row_ratio=28.44)"
rasa_Hindi_Male_066_removal_end.wav,rasa_Hindi_Male_066.wav,end,90,120,52,1448.866045,12.872773,34.5177,0.423045,True,"MANIPULATED  (row_ratio=34.52>15.0, energy_drop=30582687565.8>500, row_ratio=34.52)"
rasa_Hindi_Male_067_removal_end.wav,rasa_Hindi_Male_067.wav,end,90,120,58,2155.385955,44.01205,38.0038,0.427454,True,"MANIPULATED  (row_ratio=38.00>15.0, energy_drop=50538735069.8>500, row_ratio=38.00)"
rasa_Hindi_Male_068_removal_end.wav,rasa_Hindi_Male_068.wav,end,90,120,55,278.302474,5.370789,15.2675,0.334346,True,"MANIPULATED  (row_ratio=15.27>15.0, energy_drop=32904.9>500, row_ratio=15.27)"
rasa_Hindi_Male_069_removal_end.wav,rasa_Hindi_Male_069.wav,end,90,120,54,1299.020579,57.165287,16.6607,0.319101,True,"MANIPULATED  (row_ratio=16.66>15.0, energy_drop=60414759209.8>500, row_ratio=16.66)"
rasa_Hindi_Male_070_removal_end.wav,rasa_Hindi_Male_070.wav,end,90,120,57,119.246114,3.765091,12.9993,0.489157,True,"MANIPULATED  (energy_drop=1380623167.1>500, row_ratio=13.00)"
rasa_Hindi_Male_071_removal_end.wav,rasa_Hindi_Male_071.wav,end,90,120,56,2545.297807,42.829693,48.0657,0.366926,True,"MANIPULATED  (row_ratio=48.07>15.0, energy_drop=7486535208.4>500, row_ratio=48.07)"
rasa_Hindi_Male_072_removal_end.wav,rasa_Hindi_Male_072.wav,end,90,120,54,2291.985385,43.557838,35.2844,0.286665,True,"MANIPULATED  (row_ratio=35.28>15.0, energy_drop=52496090615.2>500, row_ratio=35.28)"
rasa_Hindi_Male_073_removal_end.wav,rasa_Hindi_Male_073.wav,end,90,120,57,56.28362,2.71421,7.4865,0.3794,True,"MANIPULATED  (energy_drop=1620621341.7>500, row_ratio=7.49)"
rasa_Hindi_Male_074_removal_end.wav,rasa_Hindi_Male_074.wav,end,90,120,54,1249.128089,20.330043,41.5264,0.353204,True,"MANIPULATED  (row_ratio=41.53>15.0, energy_drop=37404845705.4>500, row_ratio=41.53)"
rasa_Hindi_Male_075_removal_end.wav,rasa_Hindi_Male_075.wav,end,90,120,53,580.26608,5.616818,33.5796,0.380579,True,"MANIPULATED  (row_ratio=33.58>15.0, energy_drop=315792076.0>500, row_ratio=33.58)"
rasa_Hindi_Male_076_removal_random.wav,rasa_Hindi_Male_076.wav,random,15,45,52,412.849074,3.95375,22.5756,0.463976,True,"MANIPULATED  (row_ratio=22.58>15.0, energy_drop=8659315500.5>500, row_ratio=22.58)"
rasa_Hindi_Male_077_removal_random.wav,rasa_Hindi_Male_077.wav,random,49,79,53,115.131727,2.34087,6.8681,0.213904,True,"MANIPULATED  (energy_drop=434434680.2>500, row_ratio=6.87)"
rasa_Hindi_Male_078_removal_random.wav,rasa_Hindi_Male_078.wav,random,71,101,59,359.930189,8.257323,27.0459,0.49668,True,"MANIPULATED  (row_ratio=27.05>15.0, energy_drop=1123648002.1>500, row_ratio=27.05)"
rasa_Hindi_Male_079_removal_random.wav,rasa_Hindi_Male_079.wav,random,7,37,58,1955.883068,68.461344,22.2556,0.394849,True,"MANIPULATED  (row_ratio=22.26>15.0, energy_drop=42509288674.2>500, row_ratio=22.26)"
rasa_Hindi_Male_080_removal_random.wav,rasa_Hindi_Male_080.wav,random,11,41,52,166.836663,3.31784,15.2697,0.292799,True,"MANIPULATED  (row_ratio=15.27>15.0, energy_drop=2389604.8>500, row_ratio=15.27)"
rasa_Hindi_Male_081_removal_random.wav,rasa_Hindi_Male_081.wav,random,30,60,57,569.009663,7.227497,24.7344,0.441684,True,"MANIPULATED  (row_ratio=24.73>15.0, energy_drop=434506562.5>500, row_ratio=24.73)"
rasa_Hindi_Male_082_removal_random.wav,rasa_Hindi_Male_082.wav,random,19,49,57,852.033489,11.012312,41.1456,0.355775,True,"MANIPULATED  (row_ratio=41.15>15.0, energy_drop=479559911.0>500, row_ratio=41.15)"
rasa_Hindi_Male_083_removal_random.wav,rasa_Hindi_Male_083.wav,random,17,47,55,2009.657016,14.741944,39.515,0.237929,True,"MANIPULATED  (row_ratio=39.52>15.0, energy_drop=800079255.3>500, row_ratio=39.52)"
rasa_Hindi_Male_084_removal_random.wav,rasa_Hindi_Male_084.wav,random,4,34,59,1182.781965,21.800056,41.5515,0.199962,True,"MANIPULATED  (row_ratio=41.55>15.0, energy_drop=2344173993.7>500, row_ratio=41.55)"
rasa_Hindi_Male_085_removal_random.wav,rasa_Hindi_Male_085.wav,random,52,82,58,3912.424166,86.511356,28.3435,0.303877,True,"MANIPULATED  (row_ratio=28.34>15.0, energy_drop=51233488161.8>500, row_ratio=28.34)"
rasa_Hindi_Male_086_removal_random.wav,rasa_Hindi_Male_086.wav,random,18,48,57,1919.526332,26.897646,47.2807,0.481183,True,"MANIPULATED  (row_ratio=47.28>15.0, energy_drop=2602908776.9>500, row_ratio=47.28)"
rasa_Hindi_Male_087_removal_random.wav,rasa_Hindi_Male_087.wav,random,23,53,59,1388.847538,17.855975,41.5694,0.299583,True,"MANIPULATED  (row_ratio=41.57>15.0, energy_drop=190868844.3>500, row_ratio=41.57)"
rasa_Hindi_Male_088_removal_random.wav,rasa_Hindi_Male_088.wav,random,14,44,54,46.569551,3.040794,4.3669,0.187422,True,"MANIPULATED  (energy_drop=53397145265.3>500, row_ratio=4.37)"
rasa_Hindi_Male_089_removal_random.wav,rasa_Hindi_Male_089.wav,random,15,45,59,281.228895,4.358322,13.5926,0.493236,True,"MANIPULATED  (energy_drop=61374741812.9>500, row_ratio=13.59)"
rasa_Hindi_Male_090_removal_random.wav,rasa_Hindi_Male_090.wav,random,10,40,56,984.117892,13.666137,26.3691,0.4336,True,"MANIPULATED  (row_ratio=26.37>15.0, energy_drop=71794316203.5>500, row_ratio=26.37)"
rasa_Hindi_Male_091_removal_random.wav,rasa_Hindi_Male_091.wav,random,19,49,51,108.451526,2.588639,10.3386,0.348518,True,"MANIPULATED  (energy_drop=1212701270.7>500, row_ratio=10.34)"
rasa_Hindi_Male_092_removal_random.wav,rasa_Hindi_Male_092.wav,random,87,117,54,194.759088,5.188417,9.1525,0.369175,True,"MANIPULATED  (energy_drop=1580851030.0>500, row_ratio=9.15)"
rasa_Hindi_Male_093_removal_random.wav,rasa_Hindi_Male_093.wav,random,5,35,59,1811.086587,20.691767,41.4042,0.421319,True,"MANIPULATED  (row_ratio=41.40>15.0, energy_drop=19907181395.9>500, row_ratio=41.40)"
rasa_Hindi_Male_094_removal_random.wav,rasa_Hindi_Male_094.wav,random,37,67,52,22.528089,2.419972,4.6901,0.319598,True,"MANIPULATED  (energy_drop=31794.5>500, row_ratio=4.69)"
rasa_Hindi_Male_095_removal_random.wav,rasa_Hindi_Male_095.wav,random,31,61,55,1707.441272,58.102101,25.2081,0.432146,True,"MANIPULATED  (row_ratio=25.21>15.0, energy_drop=7581867624.2>500, row_ratio=25.21)"
rasa_Hindi_Male_096_removal_random.wav,rasa_Hindi_Male_096.wav,random,1,31,52,24.558521,1.990853,3.636,0.240289,True,"MANIPULATED  (energy_drop=118504370.7>500, row_ratio=3.64)"
rasa_Hindi_Male_097_removal_random.wav,rasa_Hindi_Male_097.wav,random,39,69,56,1047.683676,17.727988,33.4148,0.225438,True,"MANIPULATED  (row_ratio=33.41>15.0, energy_drop=30212318839.0>500, row_ratio=33.41)"
rasa_Hindi_Male_098_removal_random.wav,rasa_Hindi_Male_098.wav,random,62,92,58,101.062042,3.249665,6.0707,0.406119,True,"MANIPULATED  (energy_drop=3361587830.1>500, row_ratio=6.07)"
rasa_Hindi_Male_099_removal_random.wav,rasa_Hindi_Male_099.wav,random,48,78,56,362.010485,5.815994,18.6067,0.349449,True,"MANIPULATED  (row_ratio=18.61>15.0, energy_drop=6461487886.2>500, row_ratio=18.61)"
