file,category,sub_type,variant,expected,predicted,correct,max_is,sfm_max_dev,sfm_triggered,n_segs,error
genuine/sp01_genuine.wav,genuine,genuine,sp01,genuine,genuine,True,0.1852489492032967,0.008663665363022155,False,2,
genuine/sp02_genuine.wav,genuine,genuine,sp02,genuine,manipulated,False,2.473029050036277,0.1551325570507588,False,2,
genuine/sp03_genuine.wav,genuine,genuine,sp03,genuine,genuine,True,0.1509900259367138,0.002433925405717019,False,2,
genuine/sp04_genuine.wav,genuine,genuine,sp04,genuine,genuine,True,0.1933719433901299,0.01766639975056125,False,2,
genuine/sp05_genuine.wav,genuine,genuine,sp05,genuine,genuine,True,0.18771612079416708,0.06643942215475526,False,2,
genuine/sp06_genuine.wav,genuine,genuine,sp06,genuine,manipulated,False,0.716693657630418,0.1487195952656081,False,2,
genuine/sp07_genuine.wav,genuine,genuine,sp07,genuine,genuine,True,0.375808264125838,0.09555608221738998,False,2,
genuine/sp08_genuine.wav,genuine,genuine,sp08,genuine,genuine,True,0.19424147159893462,0.008329737162893758,False,2,
genuine/sp09_genuine.wav,genuine,genuine,sp09,genuine,genuine,True,0.2298113993285591,0.034010944953901806,False,3,
genuine/sp10_genuine.wav,genuine,genuine,sp10,genuine,genuine,True,0.3615825279552477,0.06911791214289814,False,2,
genuine/sp11_genuine.wav,genuine,genuine,sp11,genuine,manipulated,False,0.42823611707653486,0.031901613417110675,False,2,
genuine/sp12_genuine.wav,genuine,genuine,sp12,genuine,manipulated,False,1.1945406248475339,0.13256151982567266,False,2,
genuine/sp13_genuine.wav,genuine,genuine,sp13,genuine,manipulated,False,0.8565932184730347,0.10330604711181234,False,2,
genuine/sp14_genuine.wav,genuine,genuine,sp14,genuine,genuine,True,0.24672930423536937,0.04521668075756119,False,2,
genuine/sp15_genuine.wav,genuine,genuine,sp15,genuine,manipulated,False,2.739396018359927,0.19964694733629548,False,2,
genuine/sp16_genuine.wav,genuine,genuine,sp16,genuine,genuine,True,0.1405745450509897,0.009130025805317632,False,2,
genuine/sp17_genuine.wav,genuine,genuine,sp17,genuine,manipulated,False,0.7467882442794567,0.11986571402539155,False,2,
genuine/sp18_genuine.wav,genuine,genuine,sp18,genuine,genuine,True,0.1260718822883642,0.01950002129633724,False,2,
genuine/sp19_genuine.wav,genuine,genuine,sp19,genuine,genuine,True,0.15523346990906006,0.006655403765440354,False,2,
genuine/sp20_genuine.wav,genuine,genuine,sp20,genuine,genuine,True,0.13227590014475385,0.017203913700689938,False,2,
genuine/sp21_genuine.wav,genuine,genuine,sp21,genuine,genuine,True,0.2420204313924238,0.1002067636055238,False,3,
genuine/sp22_genuine.wav,genuine,genuine,sp22,genuine,manipulated,False,2.6290822646111995,0.12639838794682637,False,2,
genuine/sp23_genuine.wav,genuine,genuine,sp23,genuine,genuine,True,0.30136960127436874,0.029175155761594046,False,2,
genuine/sp24_genuine.wav,genuine,genuine,sp24,genuine,manipulated,False,2.022723793836527,0.10496516212888354,False,3,
genuine/sp25_genuine.wav,genuine,genuine,sp25,genuine,genuine,True,0.16209639994902064,0.051216389434817655,False,2,
genuine/sp26_genuine.wav,genuine,genuine,sp26,genuine,manipulated,False,1.3809751795291403,0.1453564688249299,False,2,
genuine/sp27_genuine.wav,genuine,genuine,sp27,genuine,genuine,True,0.13670443316762967,0.026994506490834236,False,2,
genuine/sp28_genuine.wav,genuine,genuine,sp28,genuine,genuine,True,0.15535496360722903,0.05336278956232807,False,2,
genuine/sp29_genuine.wav,genuine,genuine,sp29,genuine,genuine,True,0.38955939847354504,0.07808425375469977,False,2,
genuine/sp30_genuine.wav,genuine,genuine,sp30,genuine,genuine,True,0.22709841185383337,0.00116008762858677,False,2,
noise_added/crowd/sp01_crowd.wav,noise_added,crowd,sp01,manipulated,manipulated,True,20.954765806496454,0.23346560211938766,True,2,
noise_added/crowd/sp02_crowd.wav,noise_added,crowd,sp02,manipulated,manipulated,True,2.0463714497739254,0.002488753121976054,False,2,
noise_added/crowd/sp03_crowd.wav,noise_added,crowd,sp03,manipulated,manipulated,True,4.270301141556819,0.0029770006695505613,False,2,
noise_added/crowd/sp04_crowd.wav,noise_added,crowd,sp04,manipulated,manipulated,True,1.5921795909921435,0.020561963300128487,False,2,
noise_added/crowd/sp05_crowd.wav,noise_added,crowd,sp05,manipulated,manipulated,True,30.08101312380446,0.09957025960872294,False,2,
noise_added/crowd/sp06_crowd.wav,noise_added,crowd,sp06,manipulated,manipulated,True,2.2510444647909154,0.005639579592262252,False,2,
noise_added/crowd/sp07_crowd.wav,noise_added,crowd,sp07,manipulated,manipulated,True,5.2710872120289425,0.0201793302660789,False,2,
noise_added/crowd/sp08_crowd.wav,noise_added,crowd,sp08,manipulated,manipulated,True,2.4722862613333114,0.018908126607860173,False,2,
noise_added/crowd/sp09_crowd.wav,noise_added,crowd,sp09,manipulated,manipulated,True,2.1655512147046223,0.007942662846524036,False,3,
noise_added/crowd/sp10_crowd.wav,noise_added,crowd,sp10,manipulated,manipulated,True,3.736979951551498,0.00400539834133842,False,2,
noise_added/crowd/sp11_crowd.wav,noise_added,crowd,sp11,manipulated,manipulated,True,1.242951772142504,0.009749154435574295,False,2,
noise_added/crowd/sp12_crowd.wav,noise_added,crowd,sp12,manipulated,manipulated,True,1.3692107876978303,0.019199064524890244,False,2,
noise_added/crowd/sp13_crowd.wav,noise_added,crowd,sp13,manipulated,manipulated,True,2.0695054450086783,0.006529745478657754,False,2,
noise_added/crowd/sp14_crowd.wav,noise_added,crowd,sp14,manipulated,manipulated,True,1.3191156199198224,0.012743914486734875,False,2,
noise_added/crowd/sp15_crowd.wav,noise_added,crowd,sp15,manipulated,manipulated,True,3.0249384657021645,0.0016954477979015687,False,2,
noise_added/crowd/sp16_crowd.wav,noise_added,crowd,sp16,manipulated,manipulated,True,1.7794180286157295,0.010201784590834116,False,2,
noise_added/crowd/sp17_crowd.wav,noise_added,crowd,sp17,manipulated,manipulated,True,1.9235621013904474,0.019307110176317355,False,2,
noise_added/crowd/sp18_crowd.wav,noise_added,crowd,sp18,manipulated,manipulated,True,8.113933842950587,0.0036490506644393066,False,2,
noise_added/crowd/sp19_crowd.wav,noise_added,crowd,sp19,manipulated,manipulated,True,0.7599029799754878,0.0014453441503370218,False,2,
noise_added/crowd/sp20_crowd.wav,noise_added,crowd,sp20,manipulated,manipulated,True,9.50735861927826,0.20277160242288378,False,2,
noise_added/crowd/sp21_crowd.wav,noise_added,crowd,sp21,manipulated,manipulated,True,3.644404139555521,0.007011494716011138,False,3,
noise_added/crowd/sp22_crowd.wav,noise_added,crowd,sp22,manipulated,manipulated,True,7.816837060520966,0.06954389317474283,False,2,
noise_added/crowd/sp23_crowd.wav,noise_added,crowd,sp23,manipulated,manipulated,True,0.8671860396780251,0.0001321133079276414,False,2,
noise_added/crowd/sp24_crowd.wav,noise_added,crowd,sp24,manipulated,manipulated,True,5.44457819419179,0.035872546428243446,False,3,
noise_added/crowd/sp25_crowd.wav,noise_added,crowd,sp25,manipulated,manipulated,True,2.8329473584717166,0.047347671222537774,False,2,
noise_added/crowd/sp26_crowd.wav,noise_added,crowd,sp26,manipulated,manipulated,True,3.2365534114989587,0.001759603925873517,False,2,
noise_added/crowd/sp27_crowd.wav,noise_added,crowd,sp27,manipulated,manipulated,True,4.986497770369521,0.002898915912482654,False,2,
noise_added/crowd/sp28_crowd.wav,noise_added,crowd,sp28,manipulated,manipulated,True,9.598139162460464,0.08995198211806685,False,2,
noise_added/crowd/sp29_crowd.wav,noise_added,crowd,sp29,manipulated,manipulated,True,0.8052544753106359,0.0004250568842464192,False,2,
noise_added/crowd/sp30_crowd.wav,noise_added,crowd,sp30,manipulated,manipulated,True,2.2143988166455877,0.004322233926421783,False,2,
noise_added/human/sp01_human.wav,noise_added,human,sp01,manipulated,manipulated,True,18.16658951106456,0.12756250908906033,False,2,
noise_added/human/sp02_human.wav,noise_added,human,sp02,manipulated,manipulated,True,2.5205846797041325,0.018354485066300632,False,2,
noise_added/human/sp03_human.wav,noise_added,human,sp03,manipulated,manipulated,True,3.4882025032799797,0.012945459196857745,False,2,
noise_added/human/sp04_human.wav,noise_added,human,sp04,manipulated,manipulated,True,5.2025841365467,0.049329004213703675,False,2,
noise_added/human/sp05_human.wav,noise_added,human,sp05,manipulated,manipulated,True,2.259639461424195,0.02359796291838778,False,2,
noise_added/human/sp06_human.wav,noise_added,human,sp06,manipulated,manipulated,True,2.2510444647909154,0.005639579592262252,False,2,
noise_added/human/sp07_human.wav,noise_added,human,sp07,manipulated,manipulated,True,39.90992964017475,0.26796038798903304,True,2,
noise_added/human/sp08_human.wav,noise_added,human,sp08,manipulated,manipulated,True,4.368435944537572,0.009968462790068154,False,2,
noise_added/human/sp09_human.wav,noise_added,human,sp09,manipulated,manipulated,True,1.815809615657405,0.018323279163854067,False,3,
noise_added/human/sp10_human.wav,noise_added,human,sp10,manipulated,manipulated,True,4.006723017527458,0.0018213191010153038,False,2,
noise_added/human/sp11_human.wav,noise_added,human,sp11,manipulated,manipulated,True,1.8958460113684634,0.014309481347199091,False,2,
noise_added/human/sp12_human.wav,noise_added,human,sp12,manipulated,manipulated,True,3.610202088097232,0.0070435468706643925,False,2,
noise_added/human/sp13_human.wav,noise_added,human,sp13,manipulated,manipulated,True,13.758074555848149,0.010229910762322087,False,2,
noise_added/human/sp14_human.wav,noise_added,human,sp14,manipulated,manipulated,True,0.6692740727119435,0.012373151792426129,False,2,
noise_added/human/sp15_human.wav,noise_added,human,sp15,manipulated,manipulated,True,24.69045353167617,0.14476376011449704,False,2,
noise_added/human/sp16_human.wav,noise_added,human,sp16,manipulated,manipulated,True,21.98136838374278,0.11255737733606168,False,2,
noise_added/human/sp17_human.wav,noise_added,human,sp17,manipulated,manipulated,True,2.131736532413485,0.016300869089640162,False,2,
noise_added/human/sp18_human.wav,noise_added,human,sp18,manipulated,manipulated,True,1.9977764215981861,0.01654680548336669,False,2,
noise_added/human/sp19_human.wav,noise_added,human,sp19,manipulated,manipulated,True,1.3666413999284148,0.013189827998214871,False,2,
noise_added/human/sp20_human.wav,noise_added,human,sp20,manipulated,manipulated,True,1.1095561358397823,0.011425328236322502,False,2,
noise_added/human/sp21_human.wav,noise_added,human,sp21,manipulated,manipulated,True,7.593936673208834,0.06343244429115982,False,3,
noise_added/human/sp22_human.wav,noise_added,human,sp22,manipulated,manipulated,True,2.2917938797147657,0.01687037017835547,False,2,
noise_added/human/sp23_human.wav,noise_added,human,sp23,manipulated,manipulated,True,7.8525987565466515,0.04449377019153025,False,2,
noise_added/human/sp24_human.wav,noise_added,human,sp24,manipulated,manipulated,True,2.5438008508093644,0.009586992976541434,False,3,
noise_added/human/sp25_human.wav,noise_added,human,sp25,manipulated,manipulated,True,0.8977200218191284,0.02504104835726112,False,2,
noise_added/human/sp26_human.wav,noise_added,human,sp26,manipulated,manipulated,True,4.374805530725792,0.026538699654255152,False,2,
noise_added/human/sp27_human.wav,noise_added,human,sp27,manipulated,manipulated,True,44.051858920001386,0.20735662681084555,True,2,
noise_added/human/sp28_human.wav,noise_added,human,sp28,manipulated,manipulated,True,15.23171323707185,0.06714942481149414,False,2,
noise_added/human/sp29_human.wav,noise_added,human,sp29,manipulated,genuine,False,0.23559420170523565,0.00160352637244901,False,2,
noise_added/human/sp30_human.wav,noise_added,human,sp30,manipulated,manipulated,True,0.7872624825830106,0.0016453823679945905,False,2,
noise_added/white/sp01_white.wav,noise_added,white,sp01,manipulated,manipulated,True,50.32560001524015,0.4399025469454362,True,2,
noise_added/white/sp02_white.wav,noise_added,white,sp02,manipulated,manipulated,True,38.50753683341417,0.25448051472217825,True,2,
noise_added/white/sp03_white.wav,noise_added,white,sp03,manipulated,manipulated,True,77.55070137659466,0.5241797745804231,True,2,
noise_added/white/sp04_white.wav,noise_added,white,sp04,manipulated,manipulated,True,19.937475984928483,0.48749931658020207,True,2,
noise_added/white/sp05_white.wav,noise_added,white,sp05,manipulated,manipulated,True,70.71672574273634,0.5399628268387049,True,2,
noise_added/white/sp06_white.wav,noise_added,white,sp06,manipulated,manipulated,True,2.2510444647909154,0.005639579592262252,False,2,
noise_added/white/sp07_white.wav,noise_added,white,sp07,manipulated,manipulated,True,48.63600950474141,0.33886171964232714,True,2,
noise_added/white/sp08_white.wav,noise_added,white,sp08,manipulated,manipulated,True,83.66342610885475,0.24957051453185208,True,2,
noise_added/white/sp09_white.wav,noise_added,white,sp09,manipulated,manipulated,True,64.79784363166,0.5196707506360772,True,3,
noise_added/white/sp10_white.wav,noise_added,white,sp10,manipulated,manipulated,True,40.49679629711846,0.12475571869618518,False,2,
noise_added/white/sp11_white.wav,noise_added,white,sp11,manipulated,manipulated,True,10.991197694462864,0.12219206249795803,False,2,
noise_added/white/sp12_white.wav,noise_added,white,sp12,manipulated,manipulated,True,7.959139606697771,0.3182878571594468,True,2,
noise_added/white/sp13_white.wav,noise_added,white,sp13,manipulated,manipulated,True,89.09999883284527,0.44697164684593577,True,2,
noise_added/white/sp14_white.wav,noise_added,white,sp14,manipulated,manipulated,True,0.6692740727119435,0.012373151792426129,False,2,
noise_added/white/sp15_white.wav,noise_added,white,sp15,manipulated,manipulated,True,38.12585198134323,0.31268972801374023,True,2,
noise_added/white/sp16_white.wav,noise_added,white,sp16,manipulated,manipulated,True,32.408561973310526,0.4566867456829932,True,2,
noise_added/white/sp17_white.wav,noise_added,white,sp17,manipulated,manipulated,True,20.92215061928993,0.35878915200958805,True,2,
noise_added/white/sp18_white.wav,noise_added,white,sp18,manipulated,manipulated,True,42.76119206570704,0.5497877528296913,True,2,
noise_added/white/sp19_white.wav,noise_added,white,sp19,manipulated,manipulated,True,40.8152981028278,0.4700425815852489,True,2,
noise_added/white/sp20_white.wav,noise_added,white,sp20,manipulated,manipulated,True,20.370036448112753,0.39530035160470867,True,2,
noise_added/white/sp21_white.wav,noise_added,white,sp21,manipulated,manipulated,True,80.05448829510335,0.5351943157478107,True,3,
noise_added/white/sp22_white.wav,noise_added,white,sp22,manipulated,manipulated,True,57.950831701673366,0.3582033915356366,True,2,
noise_added/white/sp23_white.wav,noise_added,white,sp23,manipulated,manipulated,True,26.29821188229558,0.27178194094096564,True,2,
noise_added/white/sp24_white.wav,noise_added,white,sp24,manipulated,manipulated,True,55.178904174789736,0.528925856957509,True,3,
noise_added/white/sp25_white.wav,noise_added,white,sp25,manipulated,manipulated,True,5.065272906922759,0.3432326212558584,True,2,
noise_added/white/sp26_white.wav,noise_added,white,sp26,manipulated,manipulated,True,91.672840365106,0.39113785994402256,True,2,
noise_added/white/sp27_white.wav,noise_added,white,sp27,manipulated,manipulated,True,115.3547835858429,0.48309554882228856,True,2,
noise_added/white/sp28_white.wav,noise_added,white,sp28,manipulated,manipulated,True,82.96630483339133,0.4623105047072245,True,2,
noise_added/white/sp29_white.wav,noise_added,white,sp29,manipulated,manipulated,True,11.582953629221892,0.12013307142749016,False,2,
noise_added/white/sp30_white.wav,noise_added,white,sp30,manipulated,manipulated,True,45.70408316475817,0.36264468517994625,True,2,
noise_added/outdoor/sp01_outdoor.wav,noise_added,outdoor,sp01,manipulated,manipulated,True,46.70845029048956,0.08625383699255965,False,2,
noise_added/outdoor/sp02_outdoor.wav,noise_added,outdoor,sp02,manipulated,manipulated,True,2.3147346297357325,0.0030744739521493154,False,2,
noise_added/outdoor/sp03_outdoor.wav,noise_added,outdoor,sp03,manipulated,manipulated,True,7.0926745511305125,0.002066771611809447,False,2,
noise_added/outdoor/sp04_outdoor.wav,noise_added,outdoor,sp04,manipulated,manipulated,True,4.09808764892695,0.01740776990231605,False,2,
noise_added/outdoor/sp05_outdoor.wav,noise_added,outdoor,sp05,manipulated,manipulated,True,83.74123480917577,0.05651239754394605,False,2,
noise_added/outdoor/sp06_outdoor.wav,noise_added,outdoor,sp06,manipulated,manipulated,True,2.2510444647909154,0.005639579592262252,False,2,
noise_added/outdoor/sp07_outdoor.wav,noise_added,outdoor,sp07,manipulated,manipulated,True,10.876341484992436,0.00041391779722382664,False,2,
noise_added/outdoor/sp08_outdoor.wav,noise_added,outdoor,sp08,manipulated,manipulated,True,1.3441046516496313,0.003954245648365577,False,2,
noise_added/outdoor/sp09_outdoor.wav,noise_added,outdoor,sp09,manipulated,manipulated,True,61.063920624718946,0.36067474319499526,True,3,
noise_added/outdoor/sp10_outdoor.wav,noise_added,outdoor,sp10,manipulated,manipulated,True,6.297111100360045,0.005171267510157758,False,2,
noise_added/outdoor/sp11_outdoor.wav,noise_added,outdoor,sp11,manipulated,manipulated,True,3.7999116552325836,0.01589649702501031,False,2,
noise_added/outdoor/sp12_outdoor.wav,noise_added,outdoor,sp12,manipulated,manipulated,True,3.198408796660298,0.014726354283116506,False,2,
noise_added/outdoor/sp13_outdoor.wav,noise_added,outdoor,sp13,manipulated,manipulated,True,112.73651079759924,0.1169618690249552,False,2,
noise_added/outdoor/sp14_outdoor.wav,noise_added,outdoor,sp14,manipulated,manipulated,True,0.6692740727119435,0.012373151792426129,False,2,
noise_added/outdoor/sp15_outdoor.wav,noise_added,outdoor,sp15,manipulated,manipulated,True,6.073712046231744,0.06288587489505472,False,2,
noise_added/outdoor/sp16_outdoor.wav,noise_added,outdoor,sp16,manipulated,manipulated,True,17.103127941354394,0.023817778713039434,False,2,
noise_added/outdoor/sp17_outdoor.wav,noise_added,outdoor,sp17,manipulated,manipulated,True,5.195880637313843,0.0054725933147909515,False,2,
noise_added/outdoor/sp18_outdoor.wav,noise_added,outdoor,sp18,manipulated,manipulated,True,31.83836071370687,0.308657854260043,True,2,
noise_added/outdoor/sp19_outdoor.wav,noise_added,outdoor,sp19,manipulated,manipulated,True,2.145827709415667,0.011785932908643293,False,2,
noise_added/outdoor/sp20_outdoor.wav,noise_added,outdoor,sp20,manipulated,manipulated,True,1.3500849120680243,0.010718219803479076,False,2,
noise_added/outdoor/sp21_outdoor.wav,noise_added,outdoor,sp21,manipulated,manipulated,True,22.93284405705423,0.012512980757698291,False,3,
noise_added/outdoor/sp22_outdoor.wav,noise_added,outdoor,sp22,manipulated,manipulated,True,35.837499183765125,0.12250621096686443,False,2,
noise_added/outdoor/sp23_outdoor.wav,noise_added,outdoor,sp23,manipulated,manipulated,True,2.0397608574922574,0.014817485122573517,False,2,
noise_added/outdoor/sp24_outdoor.wav,noise_added,outdoor,sp24,manipulated,manipulated,True,1.9449637165821732,0.008515455566256394,False,3,
noise_added/outdoor/sp25_outdoor.wav,noise_added,outdoor,sp25,manipulated,manipulated,True,1.844151827744692,0.026946406683753962,False,2,
noise_added/outdoor/sp26_outdoor.wav,noise_added,outdoor,sp26,manipulated,manipulated,True,7.394802236346427,0.005909479749875272,False,2,
noise_added/outdoor/sp27_outdoor.wav,noise_added,outdoor,sp27,manipulated,manipulated,True,14.250357780938481,0.08901696302615747,False,2,
noise_added/outdoor/sp28_outdoor.wav,noise_added,outdoor,sp28,manipulated,manipulated,True,80.62565205839795,0.16802023113032957,False,2,
noise_added/outdoor/sp29_outdoor.wav,noise_added,outdoor,sp29,manipulated,manipulated,True,4.164514917011506,0.053516191984320206,False,2,
noise_added/outdoor/sp30_outdoor.wav,noise_added,outdoor,sp30,manipulated,manipulated,True,2.518804383959139,0.01446750654809111,False,2,
noise_added/hvac/sp01_hvac.wav,noise_added,hvac,sp01,manipulated,manipulated,True,2.019618146220913,0.016871439468723076,False,2,
noise_added/hvac/sp02_hvac.wav,noise_added,hvac,sp02,manipulated,manipulated,True,5.501079609310682,0.015249637298106983,False,2,
noise_added/hvac/sp03_hvac.wav,noise_added,hvac,sp03,manipulated,manipulated,True,132.12815204520751,0.07216995232088609,False,2,
noise_added/hvac/sp04_hvac.wav,noise_added,hvac,sp04,manipulated,manipulated,True,6.193122448830353,0.026059816416795615,False,2,
noise_added/hvac/sp05_hvac.wav,noise_added,hvac,sp05,manipulated,manipulated,True,2.738938149836616,0.0013394263002101565,False,2,
noise_added/hvac/sp06_hvac.wav,noise_added,hvac,sp06,manipulated,manipulated,True,2.2510444647909154,0.005639579592262252,False,2,
noise_added/hvac/sp07_hvac.wav,noise_added,hvac,sp07,manipulated,manipulated,True,21.79331061967623,0.1155471660463203,False,2,
noise_added/hvac/sp08_hvac.wav,noise_added,hvac,sp08,manipulated,manipulated,True,127.38443185365371,0.21804930219186738,True,2,
noise_added/hvac/sp09_hvac.wav,noise_added,hvac,sp09,manipulated,manipulated,True,6.580893334830048,0.001434539877032055,False,3,
noise_added/hvac/sp10_hvac.wav,noise_added,hvac,sp10,manipulated,manipulated,True,4.396870000790969,0.009441635589311199,False,2,
noise_added/hvac/sp11_hvac.wav,noise_added,hvac,sp11,manipulated,manipulated,True,3.7999116552325836,0.01589649702501031,False,2,
noise_added/hvac/sp12_hvac.wav,noise_added,hvac,sp12,manipulated,manipulated,True,2.6992091580673767,0.037170595705838305,False,2,
noise_added/hvac/sp13_hvac.wav,noise_added,hvac,sp13,manipulated,manipulated,True,32.11917972734362,0.11795848557870994,False,2,
noise_added/hvac/sp14_hvac.wav,noise_added,hvac,sp14,manipulated,manipulated,True,0.6692740727119435,0.012373151792426129,False,2,
noise_added/hvac/sp15_hvac.wav,noise_added,hvac,sp15,manipulated,manipulated,True,24.284331174360844,0.07128373584351809,False,2,
noise_added/hvac/sp16_hvac.wav,noise_added,hvac,sp16,manipulated,manipulated,True,7.517609859388283,0.0198297895691623,False,2,
noise_added/hvac/sp17_hvac.wav,noise_added,hvac,sp17,manipulated,manipulated,True,3.449360715620783,0.000332246003732245,False,2,
noise_added/hvac/sp18_hvac.wav,noise_added,hvac,sp18,manipulated,manipulated,True,2.5731502812131843,0.008200655302835116,False,2,
noise_added/hvac/sp19_hvac.wav,noise_added,hvac,sp19,manipulated,manipulated,True,1.5941102086727517,0.004288868529044448,False,2,
noise_added/hvac/sp20_hvac.wav,noise_added,hvac,sp20,manipulated,manipulated,True,3.2030854473509045,0.06760111503738955,False,2,
noise_added/hvac/sp21_hvac.wav,noise_added,hvac,sp21,manipulated,manipulated,True,6.492172266227094,0.0029940815839175055,False,3,
noise_added/hvac/sp22_hvac.wav,noise_added,hvac,sp22,manipulated,manipulated,True,1.1652480986298372,0.0027738525185135466,False,2,
noise_added/hvac/sp23_hvac.wav,noise_added,hvac,sp23,manipulated,manipulated,True,4.439958839531514,0.045515548344178425,False,2,
noise_added/hvac/sp24_hvac.wav,noise_added,hvac,sp24,manipulated,manipulated,True,6.200378912979348,0.008882898264430257,False,3,
