file,category,sub_type,variant,expected,predicted,correct,max_is,sfm_max_dev,sfm_triggered,n_segs,error
noise_added/hvac/sp25_hvac.wav,noise_added,hvac,sp25,manipulated,manipulated,True,1.569776629900042,0.04063970442148434,False,2,
noise_added/hvac/sp26_hvac.wav,noise_added,hvac,sp26,manipulated,manipulated,True,3.4593154292290627,0.010857833307560672,False,2,
noise_added/hvac/sp27_hvac.wav,noise_added,hvac,sp27,manipulated,manipulated,True,16.980087962534483,0.09233360674402533,False,2,
noise_added/hvac/sp28_hvac.wav,noise_added,hvac,sp28,manipulated,manipulated,True,69.42469153770654,0.24302251049867857,True,2,
noise_added/hvac/sp29_hvac.wav,noise_added,hvac,sp29,manipulated,manipulated,True,9.9822594840596,0.032137459235308086,False,2,
noise_added/hvac/sp30_hvac.wav,noise_added,hvac,sp30,manipulated,manipulated,True,2.2966591124931965,0.0072541221343617145,False,2,
noise_added/rain/sp01_rain.wav,noise_added,rain,sp01,manipulated,manipulated,True,10.873887807267744,0.008669558226335472,False,2,
noise_added/rain/sp02_rain.wav,noise_added,rain,sp02,manipulated,manipulated,True,2.0283425799834967,0.0003062741449008904,False,2,
noise_added/rain/sp03_rain.wav,noise_added,rain,sp03,manipulated,manipulated,True,4.355183661264599,0.009419018142822899,False,2,
noise_added/rain/sp04_rain.wav,noise_added,rain,sp04,manipulated,manipulated,True,5.713898057747989,0.027954006082173116,False,2,
noise_added/rain/sp05_rain.wav,noise_added,rain,sp05,manipulated,manipulated,True,53.40280869679349,0.35799634995526974,True,2,
noise_added/rain/sp06_rain.wav,noise_added,rain,sp06,manipulated,manipulated,True,2.2510444647909154,0.005639579592262252,False,2,
noise_added/rain/sp07_rain.wav,noise_added,rain,sp07,manipulated,manipulated,True,16.066208974920666,0.007212633653647198,False,2,
noise_added/rain/sp08_rain.wav,noise_added,rain,sp08,manipulated,manipulated,True,0.5707953530788089,0.005112631406821217,False,2,
noise_added/rain/sp09_rain.wav,noise_added,rain,sp09,manipulated,manipulated,True,32.98359087175793,0.010412118591417361,False,3,
noise_added/rain/sp10_rain.wav,noise_added,rain,sp10,manipulated,manipulated,True,4.0592750293571545,0.001268107781799724,False,2,
noise_added/rain/sp11_rain.wav,noise_added,rain,sp11,manipulated,manipulated,True,3.7999116552325836,0.01589649702501031,False,2,
noise_added/rain/sp12_rain.wav,noise_added,rain,sp12,manipulated,manipulated,True,7.1856174381114535,0.042039565516158936,False,2,
noise_added/rain/sp13_rain.wav,noise_added,rain,sp13,manipulated,manipulated,True,7.745851111177539,0.04505182380570718,False,2,
noise_added/rain/sp14_rain.wav,noise_added,rain,sp14,manipulated,manipulated,True,0.6692740727119435,0.012373151792426129,False,2,
noise_added/rain/sp15_rain.wav,noise_added,rain,sp15,manipulated,manipulated,True,5.9470600708423405,0.007874477900501949,False,2,
noise_added/rain/sp16_rain.wav,noise_added,rain,sp16,manipulated,manipulated,True,5.8820443576591614,0.015151625157834433,False,2,
noise_added/rain/sp17_rain.wav,noise_added,rain,sp17,manipulated,manipulated,True,6.670282029339155,0.1079290165889484,False,2,
noise_added/rain/sp18_rain.wav,noise_added,rain,sp18,manipulated,manipulated,True,91.93503392864817,0.5979422248451023,True,2,
noise_added/rain/sp19_rain.wav,noise_added,rain,sp19,manipulated,manipulated,True,1.0124535882299885,0.008037530349082226,False,2,
noise_added/rain/sp20_rain.wav,noise_added,rain,sp20,manipulated,manipulated,True,1.4103543727288714,0.02146616947894324,False,2,
noise_added/rain/sp21_rain.wav,noise_added,rain,sp21,manipulated,manipulated,True,8.449889478594152,0.006986096193709419,False,3,
noise_added/rain/sp22_rain.wav,noise_added,rain,sp22,manipulated,manipulated,True,0.7516981887784977,0.00019268752341827095,False,2,
noise_added/rain/sp23_rain.wav,noise_added,rain,sp23,manipulated,manipulated,True,1.7013292325924458,0.013862471674728895,False,2,
noise_added/rain/sp24_rain.wav,noise_added,rain,sp24,manipulated,manipulated,True,40.0780372449226,0.3192981132102564,True,3,
noise_added/rain/sp25_rain.wav,noise_added,rain,sp25,manipulated,manipulated,True,1.7465854460550516,0.08442349047449255,False,2,
noise_added/rain/sp26_rain.wav,noise_added,rain,sp26,manipulated,manipulated,True,6.177885614320282,0.023436386985077943,False,2,
noise_added/rain/sp27_rain.wav,noise_added,rain,sp27,manipulated,manipulated,True,4.1219038809139406,0.002459798812160404,False,2,
noise_added/rain/sp28_rain.wav,noise_added,rain,sp28,manipulated,manipulated,True,3.640993610542654,0.007640163356870324,False,2,
noise_added/rain/sp29_rain.wav,noise_added,rain,sp29,manipulated,manipulated,True,6.4012119858904155,0.06473450083970828,False,2,
noise_added/rain/sp30_rain.wav,noise_added,rain,sp30,manipulated,manipulated,True,33.336117210236075,0.13979274334277036,False,2,
noise_removed/first_half/sp01_first_half.wav,noise_removed,first_half,sp01,manipulated,manipulated,True,0.9416639844873347,0.016441170804299465,False,2,
noise_removed/first_half/sp02_first_half.wav,noise_removed,first_half,sp02,manipulated,manipulated,True,1.5101426547025003,0.024549899335936598,False,2,
noise_removed/first_half/sp03_first_half.wav,noise_removed,first_half,sp03,manipulated,manipulated,True,1.5502850766745708,0.030854594219040715,False,2,
noise_removed/first_half/sp04_first_half.wav,noise_removed,first_half,sp04,manipulated,manipulated,True,1.6271244936792044,0.10627292980088487,False,2,
noise_removed/first_half/sp05_first_half.wav,noise_removed,first_half,sp05,manipulated,manipulated,True,0.9549802343882179,0.12468947535593342,False,2,
noise_removed/first_half/sp06_first_half.wav,noise_removed,first_half,sp06,manipulated,manipulated,True,9.973061958366694,0.31012682431188354,True,2,
noise_removed/first_half/sp07_first_half.wav,noise_removed,first_half,sp07,manipulated,manipulated,True,5.949235162590187,0.053024058135653585,False,2,
noise_removed/first_half/sp08_first_half.wav,noise_removed,first_half,sp08,manipulated,manipulated,True,34.4854904091452,0.255042646050113,True,2,
noise_removed/first_half/sp09_first_half.wav,noise_removed,first_half,sp09,manipulated,manipulated,True,2.735453273482906,0.18449814616044172,False,3,
noise_removed/first_half/sp10_first_half.wav,noise_removed,first_half,sp10,manipulated,manipulated,True,6.060466213334912,0.20543264757273438,True,2,
noise_removed/first_half/sp11_first_half.wav,noise_removed,first_half,sp11,manipulated,manipulated,True,50.531268197947554,0.35188571931412554,True,2,
noise_removed/first_half/sp12_first_half.wav,noise_removed,first_half,sp12,manipulated,manipulated,True,0.8700327382066773,0.03032251702215663,False,2,
noise_removed/first_half/sp13_first_half.wav,noise_removed,first_half,sp13,manipulated,manipulated,True,6.523524070127152,0.12480347458009325,False,2,
noise_removed/first_half/sp14_first_half.wav,noise_removed,first_half,sp14,manipulated,manipulated,True,2.2204725013317956,0.061289936488063024,False,2,
noise_removed/first_half/sp15_first_half.wav,noise_removed,first_half,sp15,manipulated,manipulated,True,18.905448950121983,0.40641055738237347,True,2,
noise_removed/first_half/sp16_first_half.wav,noise_removed,first_half,sp16,manipulated,manipulated,True,0.8574323818904201,0.03363021032033847,False,2,
noise_removed/first_half/sp17_first_half.wav,noise_removed,first_half,sp17,manipulated,manipulated,True,0.828232635103193,0.03544291769620017,False,2,
noise_removed/first_half/sp18_first_half.wav,noise_removed,first_half,sp18,manipulated,manipulated,True,1.1786341792431942,0.1270356767281266,False,2,
noise_removed/first_half/sp19_first_half.wav,noise_removed,first_half,sp19,manipulated,manipulated,True,1.024286073114229,0.016906672475850065,False,2,
noise_removed/first_half/sp20_first_half.wav,noise_removed,first_half,sp20,manipulated,manipulated,True,5.058385611251457,0.1480928825128621,False,2,
noise_removed/first_half/sp21_first_half.wav,noise_removed,first_half,sp21,manipulated,manipulated,True,26.72586112987028,0.2803196460304435,True,3,
noise_removed/first_half/sp22_first_half.wav,noise_removed,first_half,sp22,manipulated,manipulated,True,15.013180865830266,0.180475935446243,False,2,
noise_removed/first_half/sp23_first_half.wav,noise_removed,first_half,sp23,manipulated,manipulated,True,95.36053272392189,0.28891984455119846,True,2,
noise_removed/first_half/sp24_first_half.wav,noise_removed,first_half,sp24,manipulated,manipulated,True,4.4972827344108675,0.24053363851109186,True,3,
noise_removed/first_half/sp25_first_half.wav,noise_removed,first_half,sp25,manipulated,manipulated,True,2.1544150386553813,0.1761031907314646,False,2,
noise_removed/first_half/sp26_first_half.wav,noise_removed,first_half,sp26,manipulated,manipulated,True,2.7461899793442024,0.024787728781389656,False,2,
noise_removed/first_half/sp27_first_half.wav,noise_removed,first_half,sp27,manipulated,manipulated,True,3.8604295250510168,0.26427128787294485,True,2,
noise_removed/first_half/sp28_first_half.wav,noise_removed,first_half,sp28,manipulated,manipulated,True,1.5219681210960418,0.05577996775366931,False,2,
noise_removed/first_half/sp29_first_half.wav,noise_removed,first_half,sp29,manipulated,manipulated,True,12.253053480985399,0.17871344859633162,False,2,
noise_removed/first_half/sp30_first_half.wav,noise_removed,first_half,sp30,manipulated,manipulated,True,5.666957543033592,0.10446901830281766,False,2,
noise_removed/second_half/sp01_second_half.wav,noise_removed,second_half,sp01,manipulated,manipulated,True,0.7184728762199498,0.10383918049887425,False,2,
noise_removed/second_half/sp02_second_half.wav,noise_removed,second_half,sp02,manipulated,manipulated,True,13.204031681423825,0.2616675553105535,True,2,
noise_removed/second_half/sp03_second_half.wav,noise_removed,second_half,sp03,manipulated,manipulated,True,1.6336493933845924,0.21271747365475413,True,2,
noise_removed/second_half/sp04_second_half.wav,noise_removed,second_half,sp04,manipulated,manipulated,True,3.6013903616450103,0.029541856941150024,False,2,
noise_removed/second_half/sp05_second_half.wav,noise_removed,second_half,sp05,manipulated,manipulated,True,0.5969797408685072,0.059286546727885636,False,2,
noise_removed/second_half/sp06_second_half.wav,noise_removed,second_half,sp06,manipulated,manipulated,True,4.9675284188386595,0.23802639095958647,True,2,
noise_removed/second_half/sp07_second_half.wav,noise_removed,second_half,sp07,manipulated,manipulated,True,0.9672861641143574,0.0171106809629174,False,2,
noise_removed/second_half/sp08_second_half.wav,noise_removed,second_half,sp08,manipulated,manipulated,True,30.26277616808489,0.322117765371007,True,2,
noise_removed/second_half/sp09_second_half.wav,noise_removed,second_half,sp09,manipulated,manipulated,True,4.964761208542455,0.198644489357356,False,3,
noise_removed/second_half/sp10_second_half.wav,noise_removed,second_half,sp10,manipulated,manipulated,True,3.893300253677948,0.19843767257680178,False,2,
noise_removed/second_half/sp11_second_half.wav,noise_removed,second_half,sp11,manipulated,manipulated,True,4.582642780200297,0.18788984652945187,False,2,
noise_removed/second_half/sp12_second_half.wav,noise_removed,second_half,sp12,manipulated,manipulated,True,10.638526005679434,0.23897191735073228,True,2,
noise_removed/second_half/sp13_second_half.wav,noise_removed,second_half,sp13,manipulated,manipulated,True,12.637997572519808,0.30183251184652926,True,2,
noise_removed/second_half/sp14_second_half.wav,noise_removed,second_half,sp14,manipulated,manipulated,True,7.1403328829544765,0.18888896225615834,False,2,
noise_removed/second_half/sp15_second_half.wav,noise_removed,second_half,sp15,manipulated,manipulated,True,4.865662978915496,0.20491418081029628,True,2,
noise_removed/second_half/sp16_second_half.wav,noise_removed,second_half,sp16,manipulated,manipulated,True,0.5215528807780305,0.11524535843844802,False,2,
noise_removed/second_half/sp17_second_half.wav,noise_removed,second_half,sp17,manipulated,manipulated,True,0.6892421369023597,0.006264286865885149,False,2,
noise_removed/second_half/sp18_second_half.wav,noise_removed,second_half,sp18,manipulated,manipulated,True,0.8743014799900858,0.09309243946551199,False,2,
noise_removed/second_half/sp19_second_half.wav,noise_removed,second_half,sp19,manipulated,manipulated,True,3.405808357646457,0.278838886820409,True,2,
noise_removed/second_half/sp20_second_half.wav,noise_removed,second_half,sp20,manipulated,manipulated,True,0.7533573315150378,0.05745874175617183,False,2,
noise_removed/second_half/sp21_second_half.wav,noise_removed,second_half,sp21,manipulated,manipulated,True,3.3875007793569334,0.26397770516922947,True,3,
noise_removed/second_half/sp22_second_half.wav,noise_removed,second_half,sp22,manipulated,manipulated,True,0.6000248744900775,0.03934187307448245,False,2,
noise_removed/second_half/sp23_second_half.wav,noise_removed,second_half,sp23,manipulated,manipulated,True,1.9688509285708797,0.22319138172455166,True,2,
noise_removed/second_half/sp24_second_half.wav,noise_removed,second_half,sp24,manipulated,manipulated,True,11.576365805795467,0.2944371852029692,True,3,
noise_removed/second_half/sp25_second_half.wav,noise_removed,second_half,sp25,manipulated,manipulated,True,6.099220086596295,0.2516948299664188,True,2,
noise_removed/second_half/sp26_second_half.wav,noise_removed,second_half,sp26,manipulated,manipulated,True,2.921258128622604,0.2221307098923918,True,2,
noise_removed/second_half/sp27_second_half.wav,noise_removed,second_half,sp27,manipulated,manipulated,True,2.2418451189563093,0.143484511530727,False,2,
noise_removed/second_half/sp28_second_half.wav,noise_removed,second_half,sp28,manipulated,manipulated,True,1.6560096228660817,0.15809478317170103,False,2,
noise_removed/second_half/sp29_second_half.wav,noise_removed,second_half,sp29,manipulated,manipulated,True,3.4311008713395745,0.23075070822331156,True,2,
noise_removed/second_half/sp30_second_half.wav,noise_removed,second_half,sp30,manipulated,manipulated,True,1.302591438894468,0.10539344407452403,False,2,
noise_removed/mild_first/sp01_mild_first.wav,noise_removed,mild_first,sp01,manipulated,genuine,False,0.16713883657425932,0.07868028225045809,False,2,
noise_removed/mild_first/sp02_mild_first.wav,noise_removed,mild_first,sp02,manipulated,manipulated,True,0.8954472420588252,0.23000201164577747,True,2,
noise_removed/mild_first/sp03_mild_first.wav,noise_removed,mild_first,sp03,manipulated,genuine,False,0.33432318942434364,0.19382951454990607,False,2,
noise_removed/mild_first/sp04_mild_first.wav,noise_removed,mild_first,sp04,manipulated,genuine,False,0.2020851573622891,0.13458953531654866,False,2,
noise_removed/mild_first/sp05_mild_first.wav,noise_removed,mild_first,sp05,manipulated,genuine,False,0.16161238410221745,0.11417417880537634,False,2,
noise_removed/mild_first/sp06_mild_first.wav,noise_removed,mild_first,sp06,manipulated,genuine,False,0.1989788905646403,0.036596379880287744,False,2,
noise_removed/mild_first/sp07_mild_first.wav,noise_removed,mild_first,sp07,manipulated,genuine,False,0.16610552649060267,0.07314406407259788,False,2,
noise_removed/mild_first/sp08_mild_first.wav,noise_removed,mild_first,sp08,manipulated,genuine,False,0.25379580953052455,0.15200024132280904,False,2,
noise_removed/mild_first/sp09_mild_first.wav,noise_removed,mild_first,sp09,manipulated,genuine,False,0.15465739845374726,0.060108678960405115,False,3,
noise_removed/mild_first/sp10_mild_first.wav,noise_removed,mild_first,sp10,manipulated,genuine,False,0.34857316022912443,0.1639402227726583,False,2,
noise_removed/mild_first/sp11_mild_first.wav,noise_removed,mild_first,sp11,manipulated,genuine,False,0.2318218825429161,0.06657038476731225,False,2,
noise_removed/mild_first/sp12_mild_first.wav,noise_removed,mild_first,sp12,manipulated,manipulated,True,0.42511500053462703,0.18751406112248584,False,2,
noise_removed/mild_first/sp13_mild_first.wav,noise_removed,mild_first,sp13,manipulated,manipulated,True,0.5390997080161153,0.2150532972550077,True,2,
noise_removed/mild_first/sp14_mild_first.wav,noise_removed,mild_first,sp14,manipulated,genuine,False,0.14701715105436053,0.012884222141004542,False,2,
noise_removed/mild_first/sp15_mild_first.wav,noise_removed,mild_first,sp15,manipulated,manipulated,True,0.7342932478351373,0.20680324239449402,True,2,
noise_removed/mild_first/sp16_mild_first.wav,noise_removed,mild_first,sp16,manipulated,genuine,False,0.2278057244570867,0.16106350891382087,False,2,
noise_removed/mild_first/sp17_mild_first.wav,noise_removed,mild_first,sp17,manipulated,genuine,False,0.2061353918849408,0.09764003087736853,False,2,
noise_removed/mild_first/sp18_mild_first.wav,noise_removed,mild_first,sp18,manipulated,genuine,False,0.17101541740663745,0.08937565554137705,False,2,
noise_removed/mild_first/sp19_mild_first.wav,noise_removed,mild_first,sp19,manipulated,manipulated,True,0.36206873351589136,0.20738990879056057,True,2,
noise_removed/mild_first/sp20_mild_first.wav,noise_removed,mild_first,sp20,manipulated,genuine,False,0.15351131104019597,0.06452295193630708,False,2,
noise_removed/mild_first/sp21_mild_first.wav,noise_removed,mild_first,sp21,manipulated,genuine,False,0.19967093595922292,0.070362074044933,False,3,
noise_removed/mild_first/sp22_mild_first.wav,noise_removed,mild_first,sp22,manipulated,manipulated,True,0.49525278392293903,0.08791186627141495,False,2,
noise_removed/mild_first/sp23_mild_first.wav,noise_removed,mild_first,sp23,manipulated,manipulated,True,0.4147044397863979,0.19798484932348562,False,2,
noise_removed/mild_first/sp24_mild_first.wav,noise_removed,mild_first,sp24,manipulated,manipulated,True,0.7584016441000919,0.17735202599738326,False,3,
noise_removed/mild_first/sp25_mild_first.wav,noise_removed,mild_first,sp25,manipulated,genuine,False,0.17325515762698007,0.0948886075651631,False,2,
noise_removed/mild_first/sp26_mild_first.wav,noise_removed,mild_first,sp26,manipulated,manipulated,True,0.6060214971675242,0.22988929002078085,True,2,
noise_removed/mild_first/sp27_mild_first.wav,noise_removed,mild_first,sp27,manipulated,genuine,False,0.11553329535607262,0.004416154242452175,False,2,
noise_removed/mild_first/sp28_mild_first.wav,noise_removed,mild_first,sp28,manipulated,genuine,False,0.18476404554927714,0.1109093511005485,False,2,
noise_removed/mild_first/sp29_mild_first.wav,noise_removed,mild_first,sp29,manipulated,manipulated,True,0.4491604972404064,0.20236230435809188,False,2,
noise_removed/mild_first/sp30_mild_first.wav,noise_removed,mild_first,sp30,manipulated,genuine,False,0.2818125848332562,0.14312238106082575,False,2,
noise_removed/mild_second/sp01_mild_second.wav,noise_removed,mild_second,sp01,manipulated,genuine,False,0.18050994511483376,0.06738268553731153,False,2,
noise_removed/mild_second/sp02_mild_second.wav,noise_removed,mild_second,sp02,manipulated,manipulated,True,0.6607803715608372,0.14723286778572192,False,2,
noise_removed/mild_second/sp03_mild_second.wav,noise_removed,mild_second,sp03,manipulated,genuine,False,0.11412144287458618,0.015433452175253548,False,2,
noise_removed/mild_second/sp04_mild_second.wav,noise_removed,mild_second,sp04,manipulated,genuine,False,0.14789879241048143,0.09210867839781345,False,2,
noise_removed/mild_second/sp05_mild_second.wav,noise_removed,mild_second,sp05,manipulated,genuine,False,0.14068082575419394,0.08800796302297853,False,2,
noise_removed/mild_second/sp06_mild_second.wav,noise_removed,mild_second,sp06,manipulated,genuine,False,0.1619503789341989,0.03058952146128041,False,2,
noise_removed/mild_second/sp07_mild_second.wav,noise_removed,mild_second,sp07,manipulated,genuine,False,0.20513400459566372,0.1242368170612651,False,2,
noise_removed/mild_second/sp08_mild_second.wav,noise_removed,mild_second,sp08,manipulated,genuine,False,0.1786102983342649,0.08988115757766069,False,2,
noise_removed/mild_second/sp09_mild_second.wav,noise_removed,mild_second,sp09,manipulated,manipulated,True,0.5747768431184774,0.2241002940420594,True,3,
noise_removed/mild_second/sp10_mild_second.wav,noise_removed,mild_second,sp10,manipulated,genuine,False,0.15104796507343266,0.006867269274836274,False,2,
noise_removed/mild_second/sp11_mild_second.wav,noise_removed,mild_second,sp11,manipulated,genuine,False,0.1768563466238804,0.05949475168737289,False,2,
noise_removed/mild_second/sp12_mild_second.wav,noise_removed,mild_second,sp12,manipulated,genuine,False,0.23873599517880914,0.06177580565770288,False,2,
noise_removed/mild_second/sp13_mild_second.wav,noise_removed,mild_second,sp13,manipulated,genuine,False,0.29629612603063943,0.0913400065255843,False,2,
noise_removed/mild_second/sp14_mild_second.wav,noise_removed,mild_second,sp14,manipulated,genuine,False,0.19220768187112108,0.019743387170479715,False,2,
noise_removed/mild_second/sp15_mild_second.wav,noise_removed,mild_second,sp15,manipulated,genuine,False,0.2826324482533725,0.074596211379887,False,2,
noise_removed/mild_second/sp16_mild_second.wav,noise_removed,mild_second,sp16,manipulated,genuine,False,0.10747850966692649,0.0024926890288144987,False,2,
noise_removed/mild_second/sp17_mild_second.wav,noise_removed,mild_second,sp17,manipulated,genuine,False,0.23263987424898733,0.09305278437745138,False,2,
noise_removed/mild_second/sp18_mild_second.wav,noise_removed,mild_second,sp18,manipulated,genuine,False,0.2956486314745681,0.16017477952221565,False,2,
noise_removed/mild_second/sp19_mild_second.wav,noise_removed,mild_second,sp19,manipulated,genuine,False,0.1470038009193412,0.0477600606866973,False,2,
noise_removed/mild_second/sp20_mild_second.wav,noise_removed,mild_second,sp20,manipulated,genuine,False,0.16187913022996014,0.08573224154401676,False,2,
noise_removed/mild_second/sp21_mild_second.wav,noise_removed,mild_second,sp21,manipulated,manipulated,True,0.4963849599236092,0.227424771670174,True,3,
noise_removed/mild_second/sp22_mild_second.wav,noise_removed,mild_second,sp22,manipulated,manipulated,True,0.6774972590354349,0.11453747762947741,False,2,
noise_removed/mild_second/sp23_mild_second.wav,noise_removed,mild_second,sp23,manipulated,genuine,False,0.14909323251308942,0.008880469459167484,False,2,
noise_removed/mild_second/sp24_mild_second.wav,noise_removed,mild_second,sp24,manipulated,manipulated,True,0.9226704441371232,0.24990668885889555,True,3,
noise_removed/mild_second/sp25_mild_second.wav,noise_removed,mild_second,sp25,manipulated,genuine,False,0.14582429355964494,0.03130267704813344,False,2,
noise_removed/mild_second/sp26_mild_second.wav,noise_removed,mild_second,sp26,manipulated,genuine,False,0.27971816719093034,0.07741087368545058,False,2,
noise_removed/mild_second/sp27_mild_second.wav,noise_removed,mild_second,sp27,manipulated,genuine,False,0.1611126955274937,0.07369421942453225,False,2,
noise_removed/mild_second/sp28_mild_second.wav,noise_removed,mild_second,sp28,manipulated,genuine,False,0.14566186926731423,0.05130434040309173,False,2,
noise_removed/mild_second/sp29_mild_second.wav,noise_removed,mild_second,sp29,manipulated,genuine,False,0.1301248158550517,0.019302988649196107,False,2,
noise_removed/mild_second/sp30_mild_second.wav,noise_removed,mild_second,sp30,manipulated,genuine,False,0.15507196652059957,0.012158911180823462,False,2,
